Variable,Outliers,%
DebtRatio,31311,20.874000000000002
NumberOfTime30-59DaysPastDueNotWorse,23982,15.988
NumberOfDependents,13336,8.890666666666666
SeriousDlqin2yrs,10026,6.683999999999999
MonthlyIncome,9149,6.099333333333333
NumberOfTimes90DaysLate,8338,5.558666666666666
NumberOfTime60-89DaysPastDueNotWorse,7604,5.069333333333334
NumberOfOpenCreditLinesAndLoans,3980,2.6533333333333333
NumberRealEstateLoansOrLines,793,0.5286666666666667
RevolvingUtilizationOfUnsecuredLines,763,0.5086666666666666
age,46,0.03066666666666667
